🎥电影轮播🎥,#genre#
魏菲儿-谷雨承康,http://em.21dtv.com/songs/60145825.mkv
魏虹宁-新时代最可爱的人,http://em.21dtv.com/songs/60144228.mkv
魔法城堡,https://vd4.bdstatic.com/mda-kfdg3qrczaz60xfk/hd/mda-kfdg3qrczaz60xfk.mp4
鲁士郎-那些,http://em.21dtv.com/songs/60139303.mkv
鲁朝阳-中国梦我的梦,http://em.21dtv.com/songs/60146884.mkv
鲍勃-油城大庆等你来,http://em.21dtv.com/songs/60146885.mkv
鸣儿-我不是那种随便的人,http://em.21dtv.com/songs/60146886.mkv
鸿雁-大喜的日子,http://em.21dtv.com/songs/60145826.mkv
鸿飞-慢慢爱你,http://em.21dtv.com/songs/60138285.mkv
鸿飞-说走就走,http://em.21dtv.com/songs/60138286.mkv
鹏涛-默守情缘,http://em.21dtv.com/songs/60145827.mkv
鹏鸽-一个不懂爱的人,http://em.21dtv.com/songs/60138287.mkv
鹏鸽-错爱一生,http://em.21dtv.com/songs/60138288.mkv
鹿乃-daybyday,http://em.21dtv.com/songs/60138289.mkv
鹿晗+AR-零界点,http://em.21dtv.com/songs/60139305.mkv
鹿晗-夜行记,http://em.21dtv.com/songs/60138290.mkv
鹿晗-心率,http://em.21dtv.com/songs/60146887.mkv
鹿晗-触发,http://em.21dtv.com/songs/60139304.mkv
鹿晗-追梦赤子心,http://em.21dtv.com/songs/60145828.mkv
麦德罗-热情的沙漠,http://em.21dtv.com/songs/60077340.mkv
麦浚龙+冯颖琪-何地有方,http://em.21dtv.com/songs/60138291.mkv
麦穗-年年有今日,http://em.21dtv.com/songs/60061473.mkv
麦震烁-浮华盛世,http://em.21dtv.com/songs/60139306.mkv
黄中原-最害怕唱情歌,http://em.21dtv.com/songs/60139307.mkv
黄丽萍-节日欢歌,http://em.21dtv.com/songs/60139308.mkv
黄云龙-诸葛说,http://em.21dtv.com/songs/60145829.mkv
黄伟燐-伟大论,http://em.21dtv.com/songs/60144229.mkv
黄伟霖+郭少轩-寂寞魂,http://em.21dtv.com/songs/60145832.mkv
黄伟霖-MYLOVE,http://em.21dtv.com/songs/60145830.mkv
黄伟霖-残月,http://em.21dtv.com/songs/60145831.mkv
黄凯芹-你留我在此,http://em.21dtv.com/songs/60031902.mkv
黄凯芹-每一个晚上,http://em.21dtv.com/songs/60029087.mkv
黄凯芹-深秋立楼头,http://em.21dtv.com/songs/60129834.mkv
黄凯芹-相爱很难,http://vodcdn.video.taobao.com/oss/ali-video/11b6273898b6a1b1da34e646264cd036/video.m3u8
黄凯芹-若生命等候,http://em.21dtv.com/songs/60037108.mkv
黄剑文-爱人们,http://em.21dtv.com/songs/60144230.mkv
黄勇+小琢-花桥情歌,http://em.21dtv.com/songs/60139309.mkv
黄勇-朋友听我说,http://em.21dtv.com/songs/60138292.mkv
黄博-民富国强少年梦,http://em.21dtv.com/songs/60144231.mkv
黄可门-新一曲红尘,http://em.21dtv.com/songs/60138293.mkv
黄品源+万芳-小薇,http://em.21dtv.com/songs/60139315.mkv
黄品源+任贤齐-浪花一朵朵,http://em.21dtv.com/songs/60026219.mkv
黄品源-不想说再见,http://em.21dtv.com/songs/60139310.mkv
黄品源-你怎么舍得我难过,http://em.21dtv.com/songs/60139311.mkv
黄品源-原来有你,http://em.21dtv.com/songs/60139312.mkv
黄品源-海浪,http://em.21dtv.com/songs/60139313.mkv
黄品源-那么爱你为什么,http://em.21dtv.com/songs/60139314.mkv
黄国伦-我不睡,http://em.21dtv.com/songs/60138294.mkv
黄妍-大童,http://em.21dtv.com/songs/60146888.mkv
黄姗姗-盛夏,http://em.21dtv.com/songs/60145833.mkv
黄娟-来生你在我还来,http://em.21dtv.com/songs/60146889.mkv
黄婷婷-星光闪耀,http://em.21dtv.com/songs/60139316.mkv
黄婷婷-黑夜女神,http://em.21dtv.com/songs/60145834.mkv
黄子韬-想成为你,http://em.21dtv.com/songs/60145835.mkv
黄子韬-还来得及,http://em.21dtv.com/songs/60139317.mkv
黄宇-你是我永远放不下的缘,http://em.21dtv.com/songs/60145836.mkv
黄宗泽-全角度爱你,http://em.21dtv.com/songs/60035881.mkv
黄家强-醒你,http://em.21dtv.com/songs/60051183.mkv
黄尊-要火,http://em.21dtv.com/songs/60138295.mkv
黄小举-我无所谓两败俱伤,http://em.21dtv.com/songs/60146890.mkv
黄小琥-坦白,http://em.21dtv.com/songs/60145837.mkv
黄小琥-没那么简单,http://em.21dtv.com/songs/60028730.mkv
黄小琥-白天不懂夜的黑,http://em.21dtv.com/songs/60144232.mkv
黄小琥-突然的自我,http://em.21dtv.com/songs/60042926.mkv
黄少谷-忘记哭,http://em.21dtv.com/songs/60146891.mkv
黄志权-天空,http://em.21dtv.com/songs/60146892.mkv
黄志权-自由,http://em.21dtv.com/songs/60146893.mkv
黄志权-要冲开一切,http://em.21dtv.com/songs/60146894.mkv
黄思思-爱在月照河,http://em.21dtv.com/songs/60138296.mkv
黄思思-请到哨卡来,http://em.21dtv.com/songs/60138297.mkv
黄意雅-YouReMyEverything,http://em.21dtv.com/songs/60144233.mkv
黄慈轩+电流妹-小公举,http://em.21dtv.com/songs/60146897.mkv
黄慈轩-喵了个咪,http://em.21dtv.com/songs/60139318.mkv
黄慈轩-没有你的梦,http://em.21dtv.com/songs/60146896.mkv
黄执雄+孙权-机务的玫瑰,http://em.21dtv.com/songs/60144234.mkv
黄文武-讲不出的秘密,http://em.21dtv.com/songs/60138298.mkv
黄旭+艾福杰尼-TOGETHERWEPLAY,http://em.21dtv.com/songs/60146898.mkv
黄明志-击败人,http://em.21dtv.com/songs/60139319.mkv
黄明志-啪啪啪,http://em.21dtv.com/songs/60145838.mkv
黄星瑞-有点灰,http://em.21dtv.com/songs/60146899.mkv
黄星羱-喵喵喵,http://em.21dtv.com/songs/60139320.mkv
黄晓明-你在我心上,http://em.21dtv.com/songs/60032476.mkv
黄望二-烂醉如泥,http://em.21dtv.com/songs/60138299.mkv
黄永兴-老爸,http://em.21dtv.com/songs/60138300.mkv
黄汐源-半明半暗,http://em.21dtv.com/songs/60145839.mkv
黄汐源-血色旅店,http://em.21dtv.com/songs/60146900.mkv
黄沾道,http://em.21dtv.com/songs/60146932.mkv
黄淑惠-危险世界,http://em.21dtv.com/songs/60145840.mkv
黄淑惠-嘿,http://em.21dtv.com/songs/60138301.mkv
黄琦珊-一样的月光,http://em.21dtv.com/songs/60053818.mkv
黄立绮-不想成为那一种大人,http://em.21dtv.com/songs/60138302.mkv
黄立绮-不痛不痛,http://em.21dtv.com/songs/60138303.mkv
黄立绮-限定款,http://em.21dtv.com/songs/60138304.mkv
黄红英-初次尝到寂寞,http://em.21dtv.com/songs/60144427.mkv
黄纪福-给你一个美好的明天,http://em.21dtv.com/songs/60146901.mkv
黄绮珊+郑洁-一起来,http://em.21dtv.com/songs/60138310.mkv
黄绮珊-只有你,http://em.21dtv.com/songs/60138305.mkv
黄绮珊-坦诉,http://em.21dtv.com/songs/60138306.mkv
黄绮珊-思念,http://em.21dtv.com/songs/60138307.mkv
黄绮珊-灯塔,http://em.21dtv.com/songs/60138308.mkv
黄绮珊-爱得太多,http://em.21dtv.com/songs/60138309.mkv
黄美珍-旋转木马的独白,http://em.21dtv.com/songs/60145841.mkv
黄耀明+容祖儿-你还爱我吗,http://em.21dtv.com/songs/60031732.mkv
黄舒行-孤独,http://em.21dtv.com/songs/60145842.mkv
黄荣猷-继续重聚,http://em.21dtv.com/songs/60145843.mkv
黄莺莺-哭砂,http://em.21dtv.com/songs/60144428.mkv
黄莺莺-葬心,http://em.21dtv.com/songs/60144429.mkv
黄观-一首伤感的情歌,http://em.21dtv.com/songs/60139321.mkv
黄贯中-大英雄,http://em.21dtv.com/songs/60139322.mkv
黄贯中-请将手放开,http://em.21dtv.com/songs/60035527.mkv
黄贯中-醒你,http://em.21dtv.com/songs/60051182.mkv
黄路梓茵-倒霉农场,http://em.21dtv.com/songs/60145844.mkv
黄路梓茵-全都给你了,http://em.21dtv.com/songs/60145845.mkv
黄路梓茵-美小鸭,http://em.21dtv.com/songs/60144235.mkv
黄金豆-让我们荡起双桨,http://em.21dtv.com/songs/60138311.mkv
黄霆睿-天堂不是想像,http://em.21dtv.com/songs/60144236.mkv
黄韵玲+古洁縈-喜欢你现在的样子,http://em.21dtv.com/songs/60145846.mkv
黄韵玲+肖凯晔-生命中的精灵,http://em.21dtv.com/songs/60145847.mkv
黄韵琴-YouOughtaKnow,http://em.21dtv.com/songs/60144237.mkv
黄鲲-小鸡咕叽咕叽,http://em.21dtv.com/songs/60144238.mkv
黄鹤翔-陪您变老,http://em.21dtv.com/songs/60139323.mkv
黄龄-问情,http://em.21dtv.com/songs/60139324.mkv
黎丹-受伤的女人,http://em.21dtv.com/songs/60144644.mkv
黎明-遇见,http://em.21dtv.com/songs/60145848.mkv
黎晓阳-MrWeatherMan,http://em.21dtv.com/songs/60139325.mkv
黎朝霞-思念,http://em.21dtv.com/songs/60145849.mkv
黑卓-趿拉板鞋,http://em.21dtv.com/songs/60145850.mkv
黑哥-是错了的爱还是我爱的错,http://em.21dtv.com/songs/60139326.mkv
黑哥-百善孝为先,http://em.21dtv.com/songs/60138312.mkv
黑撒-校花隔壁的流川枫,http://em.21dtv.com/songs/60138313.mkv
黑羽-从此有个你,http://em.21dtv.com/songs/60146902.mkv
黑豹乐队+于谦-Don'tBreakMyHeart,http://em.21dtv.com/songs/60138321.mkv
黑豹乐队-为所有爱我们的人,http://em.21dtv.com/songs/60138314.mkv
黑豹乐队-低头士,http://em.21dtv.com/songs/60138315.mkv
黑豹乐队-兄弟,http://em.21dtv.com/songs/60138316.mkv
黑豹乐队-孤独的灵魂,http://em.21dtv.com/songs/60139327.mkv
黑豹乐队-干杯,http://em.21dtv.com/songs/60138317.mkv
黑豹乐队-无地自容,http://em.21dtv.com/songs/60138318.mkv
黑豹乐队-无畏,http://em.21dtv.com/songs/60138319.mkv
黑豹乐队-靠近我,http://em.21dtv.com/songs/60138320.mkv
黑鸭子-让我们荡起双桨,http://em.21dtv.com/songs/60144430.mkv
黑龙+利哥-棒打鸳鸯,http://em.21dtv.com/songs/60144239.mkv
黑龙-几十年,http://em.21dtv.com/songs/60139328.mkv
黑龙-请别离开我,http://em.21dtv.com/songs/60035501.mkv
齐秦-乖,http://em.21dtv.com/songs/60145852.mkv
齐秦-鼓声若响,http://em.21dtv.com/songs/60139330.mkv
齐雅-小小蜗居,http://em.21dtv.com/songs/60138323.mkv
齐霖-其实,http://em.21dtv.com/songs/60138324.mkv
齐霖-爸爸妈妈,http://em.21dtv.com/songs/60138325.mkv
龙梅子-下辈子做你的女人,http://em.21dtv.com/songs/60144645.mkv
龙梅子-恋爱协议书,http://em.21dtv.com/songs/60144245.mkv
龙梅子-离别的眼泪,http://em.21dtv.com/songs/60145855.mkv
龙梅子-等爱,http://em.21dtv.com/songs/60144334.mkv
龙梅子-苦雨,http://em.21dtv.com/songs/60139334.mkv
龙梅子-逆风者,http://em.21dtv.com/songs/60146908.mkv
龙飘飘-不能不想你,http://em.21dtv.com/songs/60138329.mkv
龙飘飘-恨你情难守,http://em.21dtv.com/songs/60138330.mkv
龙飘飘-我没醉,http://em.21dtv.com/songs/60145856.mkv
龙飞+马昕-风雨醉情缘,http://em.21dtv.com/songs/60144246.mkv
龚宏-小孩,http://em.21dtv.com/songs/60145857.mkv
龚宏-黑键,http://em.21dtv.com/songs/60145858.mkv
龚月-念亲恩,http://em.21dtv.com/songs/60032662.mkv
龚淑均+丁少华-清风来过,http://em.21dtv.com/songs/60144247.mkv
龚玥-秋风凉想亲娘,http://em.21dtv.com/songs/60146909.mkv
龚琳娜-将界,http://em.21dtv.com/songs/60138331.mkv
音乐-DJ,#genre#
dj,https://txmov2.a.kwimgs.com/upic/2022/03/21/19/BMjAyMjAzMjExOTA2MjRfMjYyNzI4Mjc4MV83MDE2MTEwMjY1Ml8yXzM=_b_B977559109a6b2bec30b01e11d458d398.mp4
DJ《等爱》,https://vd2.bdstatic.com/mda-mfhh1e0hwq212rrt/sc/h264/1623988905898256147/mda-mfhh1e0hwq212rrt.mp4
DJ《我们不再是从前》,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4
DJ《心在跳情在烧》,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4
DJ《拥抱你离去》,https://vd4.bdstatic.com/mda-ncrcfxdipc045rvs/cae_h264_delogo/1648284889423266526/mda-ncrcfxdipc045rvs.mp4
DJ《醉过多少回》,https://vd4.bdstatic.com/mda-megp46e98a4f2b9g/sc/h264/1621239560364992817/mda-megp46e98a4f2b9g.mp4
DJ版《爱不得忘不舍》,https://vd3.bdstatic.com/mda-mh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mda-mh8j8egnj8idbvd8.mp4
DJ版《蜜雪冰城》,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4
DJ版《三月里的小雨》,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4
DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4
DJ版《望爱却步》,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4
DJ版《夜难眠》,https://vd3.bdstatic.com/mda-mh5hwg99vtp777bj/1080p/cae_h264/1628420576290088489/mda-mh5hwg99vtp777bj.mp4
DJ版《一个人挺好》,https://vd3.bdstatic.com/mda-mh6gqq4b59z26cjx/1080p/cae_h264/1628504623473300938/mda-mh6gqq4b59z26cjx.mp4
DJ版《原谅你的谎》,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4
DJ版《真的为你哭了》,https://vd2.bdstatic.com/mda-me5chwexudvzcayg/fhd/cae_h264_nowatermark/1620297137821103617/mda-me5chwexudvzcayg.mp4
DJ给我一把爱情火,https://vd2.bdstatic.com/mda-ncg42rnzxats8h83/cae_h264_delogo/1647486932330653636/mda-ncg42rnzxats8h83.mp4
DJ酱爆鱿鱼舞曲版》,https://vd4.bdstatic.com/mda-ncidj3kqg98a7ent/360p/h264_delogo/1647683015061569002/mda-ncidj3kqg98a7ent.mp4
DJ劲爆舞曲《在我心里有个你》《东南西北风》《一万个对不起》等HD,https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
DJ流浪兄弟,https://vd2.bdstatic.com/mda-mhrdtax1km0idkc5/1080p/cae_h264/1629972852606533219/mda-mhrdtax1km0idkc5.mp4
DJ女人花,https://vd4.bdstatic.com/mda-ncdfurx49ht1fh9w/720p/h264_delogo/1647256721820297861/mda-ncdfurx49ht1fh9w.mp4
DJ情歌,https://vd2.bdstatic.com/mda-mm67ychk60q5n0d1/sc/cae_h264/1638893384360470440/mda-mm67ychk60q5n0d1.mp4
DJ情歌《爱情迷了路》,https://vd4.bdstatic.com/mda-mdbrb7fns70avrmt/1080p/cae_h264/1618222287/mda-mdbrb7fns70avrmt.mp4
DJ情歌《昨夜的我又梦到了你》《心上的人儿你在哪》等HD,https://vdse.bdstatic.com//09b76fc9762763350288fb96047ec820.mp4
DJ情歌6首,https://vdse.bdstatic.com//c9e449d2db0a3fa5f6a8afafbc43fbdc.mp4
DJ情歌串烧《痴情恋歌》《红颜知己》《事与愿违》《缘分相遇》HD,https://vdse.bdstatic.com//904548e7bec804905906557ed2752017.mp4
DJ伤感好听《红颜知己》《事与愿违》《缘分相遇》《知情念歌》HD,https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
dj网影音,https://vd4.bdstatic.com/mda-mkp41i7243z4s711/sc/cae_h264/1637726363425109965/mda-mkp41i7243z4s711.mp4
DJ舞曲《让我做你的眼睛》,https://vd2.bdstatic.com/mda-mhaargrart2qrkdz/1080p/cae_h264/1629630942996744682/mda-mhaargrart2qrkdz.mp4
dj舞曲合,https://vd2.bdstatic.com/mda-mkmeak5hsf7hmguz/sc/cae_h264/1637579072201459045/mda-mkmeak5hsf7hmguz.mp4
dj舞曲交流,https://vd2.bdstatic.com/mda-majhhns1q3ggkdi6/v1-cae/sc/mda-majhhns1q3ggkdi6.mp4
dj舞曲金典,https://vd2.bdstatic.com/mda-mkk0g8x89nnx62tm/sc/cae_h264/1637456174213928981/mda-mkk0g8x89nnx62tm.mp4
dj舞曲女人版,https://vd3.bdstatic.com/mda-mkp88kxv6r8y73k9/sc/cae_h264/1637733263867775329/mda-mkp88kxv6r8y73k9.mp4
dj舞曲英雄泪,https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4
DJ小鱼儿-如果你真的要离开(DJ加快版),https://vd4.bdstatic.com/mda-mfh4rq9drsza8gf9/1080p/cae_h264/1623987066817324460/mda-mfh4rq9drsza8gf9.mp4
dj新歌句句在理,https://vd4.bdstatic.com/mda-ncmb65kfdfysdq4g/sc/cae_h264_delogo/1647946141035592767/mda-ncmb65kfdfysdq4g.mp4
DJ新歌上线,https://vd3.bdstatic.com/mda-nckdkm6sj1p9q7c9/sc/cae_h264_delogo/1647859589943780399/mda-nckdkm6sj1p9q7c9.mp4
DJ音乐舞曲《一千个轮回》,https://vd4.bdstatic.com/mda-mdu1939m1muvhme3/1080p/cae_h264/1619662287022848524/mda-mdu1939m1muvhme3.mp4
DJ最美不过你的微笑,https://vd4.bdstatic.com/mda-mhs2qjdmkjz2rb7g/sc/cae_h264/1630029534870787600/mda-mhs2qjdmkjz2rb7g.mp4
EXID-L.I.E,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2abB4gUohpLdxAQ.mp4
EXID-啊_是的,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1J_-4gUouJjNQw.mp4
FIESTAR-Mirror,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4K_04wUo5-iTyAU.mp4
Gavy-20NJ-Dont-Call,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsu_c4gUohrr0igU.mp4
GeoDaSilvaJ,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5avW4gUo47zhvwU.mp4
Kantik-Orfelogy,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggq-W4gUouLym-QQ.mp4
LUNA-即便如此,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxfG98AUogN6hqgU.mp4
MTVBiggestPop,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master.m3u8
MTVBlockParty,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS03/master.m3u8
MTVYo!,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS01/master.m3u8
SummerHaze,https://ks-xpc4.xpccdn.com/779d4658-40ba-4d51-a0c0-e53385ec2482.mp4
艾娃·麦克斯-我也是,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwv_h7QUolM7fswM.mp4
爱到流泪谁得罪,https://txmov2.a.kwimgs.com/upic/2022/02/08/11/BMjAyMjAyMDgxMTM3MjBfNDgxMDc1MjAyXzY2OTk5MTgwODU5XzJfMw==_b_Bd3103ab6c571ca433e3be7cb7ed78cec.mp4
爱江山更爱美人金典,https://vd4.bdstatic.com/mda-mm2a18n5jdh6d8bs/sc/cae_h264/1638516147610932793/mda-mm2a18n5jdh6d8bs.mp4
爱情的骗子我问你,https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4
爱情情歌dj网,https://vd2.bdstatic.com/mda-mkq4iax6ed1yimay/sc/cae_h264/1637837116068761026/mda-mkq4iax6ed1yimay.mp4
爱情一阵风,https://vd4.bdstatic.com:443/mda-mdkd7yybv4y505qa/1080p/h264_cae/1620480120114753589/mda-mdkd7yybv4y505qa.mp4
敖包相会,https://vd4.bdstatic.com/mda-mk5jeydhnp9gd01t/sc/cae_h264/1636206436600780716/mda-mk5jeydhnp9gd01t.mp4
白色的冬季,https://ks-xpc4.xpccdn.com/c7141fa1-37b2-4c85-909c-ecb5ad732a50.mp4
百花香(抖音DJ版),https://vd4.bdstatic.com/mda-mdsd1z3wbqeeyumq/fhd/cae_h264_nowatermark/1620021906658368673/mda-mdsd1z3wbqeeyumq.mp4
北方姑娘,https://vd3.bdstatic.com/mda-ncc6hbwdde59r16h/sc/cae_h264_delogo/1647146424330053026/mda-ncc6hbwdde59r16h.mp4
苍天不负有情人,https://vd3.bdstatic.com/mda-jm5iqyuj8bapffdb/hd/mda-jm5iqyuj8bapffdb.mp4
车载DJ《多年以后》,https://vd3.bdstatic.com/mda-mhqekuegbh6112js/1080p/cae_h264/1629891559415737083/mda-mhqekuegbh6112js.mp4
车载DJ《今夜为你醉...》,https://vdse.bdstatic.com//b68123a666cce39e7413da912e3675a3.mp4
车载DJ视频10,https://vd3.bdstatic.com/mda-mm42xrhp6tneefjh/480p/h264/1638670325372091423/mda-mm42xrhp6tneefjh.mp4
车载DJ视频6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
车载DJ视频7,https://vdse.bdstatic.com//9f5e75775cfd2e45f70fcc528ee8040e.mp4
车载DJ视频8,https://vd3.bdstatic.com/mda-mma2eqqhiz6s3rg3/480p/h264/1639187329216305069/mda-mma2eqqhiz6s3rg3.mp4
车载DJ视频9,https://vd3.bdstatic.com/mda-mma2eqqug8shcf44/480p/h264/1639187331279357822/mda-mma2eqqug8shcf44.mp4
车载DJ舞曲《大风吹》《浪子闲话》《玛尼情歌》《沙漠骆驼》,https://vdse.bdstatic.com//7002925e04c4c451cfa8aafc9b4190c7.mp4
车载必备DJ《殇雪》《潮湿的心》《酒醉的蝴蝶》《多年以后》,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4
车震视频1,https://vd2.bdstatic.com/mda-mki7h67gag5wcev9/720p/h264/1637299107495714243/mda-mki7h67gag5wcev9.mp4
车震视频2,https://vd4.bdstatic.com/mda-mkp41tr6gmkgjjxm/sc/cae_h264/1637725035882295978/mda-mkp41tr6gmkgjjxm.mp4
车震视频3,https://vd4.bdstatic.com/mda-mkn4zfrh0vb08hb5/sc/cae_h264/1637640146423960927/mda-mkn4zfrh0vb08hb5.mp4
车震视频4,https://vd2.bdstatic.com/mda-mkp4150d2kdnain6/sc/cae_h264/1637724460813620547/mda-mkp4150d2kdnain6.mp4
车震视频5,https://vd4.bdstatic.com/mda-mkj6mgsuic4gdknp/sc/cae_h264/1637383677947993989/mda-mkj6mgsuic4gdknp.mp4
车震一小时,http://gcw.bdcdn.shoujiduoduo.com/201805/0748-641.mp4
车震音乐盒,https://vd4.bdstatic.com/mda-mm0gj2s7rx7u70aa/sc/cae_h264/1638401618609849630/mda-mm0gj2s7rx7u70aa.mp4
痴心是我犯的错,https://vd2.bdstatic.com/mda-ncpa1ziw0urtvsuy/720p/h264_delogo/1648105627756677310/mda-ncpa1ziw0urtvsuy.mp4
初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4
初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4
打工辛酸泪DJ2首,https://vd4.bdstatic.com/mda-na5fafrtbvvf5wib/hd/cae_h264_delogo/1641996387070390433/mda-na5fafrtbvvf5wib.mp4
大话西游,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk9aq4gUogIDbxwQ.mp4
刀郎的西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4
刀郎经典歌曲《敖包相会》《西海情歌》等专辑金典老歌HD,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎经典歌曲《情人/为什么我泪水成行/2002年的第一场雪》等,https://vdse.bdstatic.com//9b34ac60de14344db632ced1bdac9ef3.mp4
刀郎经典歌曲7首：《西海情歌》《敖包相会》《情人》冲动的惩罚HD,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4
刀郎经典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4
刀郎经典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》HD,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
邓丽君歌曲精选九首经典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
邓丽君经典歌曲联唱,https://vdse.bdstatic.com//e4ef0d3bbf543b6ad61553680052a800.mp4
邓紫棋,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg197E4gUozOqwrwU.mp4
点燃一根烟,https://vd2.bdstatic.com:443/mda-mdapwdafpsiy63zu/1080p/h264_cae/1620614712517070219/mda-mdapwdafpsiy63zu.mp4
